# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_long_office_household.bag'
# timestamp tx ty tz qx qy qz qw
1341847997.6799 1.8027 -0.6294 1.5824 0.7028 0.4664 -0.2960 -0.4484
1341847997.6903 1.8013 -0.6326 1.5828 0.7033 0.4659 -0.2954 -0.4484
1341847997.7021 1.7999 -0.6363 1.5831 0.7033 0.4658 -0.2955 -0.4484
1341847997.7100 1.7985 -0.6397 1.5834 0.7029 0.4646 -0.2965 -0.4497
1341847997.7199 1.7970 -0.6432 1.5837 0.7031 0.4642 -0.2957 -0.4502
1341847997.7299 1.7956 -0.6466 1.5839 0.7032 0.4637 -0.2953 -0.4508
1341847997.7399 1.7941 -0.6502 1.5840 0.7029 0.4626 -0.2955 -0.4523
1341847997.7508 1.7924 -0.6536 1.5844 0.7031 0.4617 -0.2952 -0.4532
1341847997.7599 1.7909 -0.6571 1.5845 0.7029 0.4611 -0.2950 -0.4542
1341847997.7699 1.7894 -0.6605 1.5847 0.7024 0.4605 -0.2950 -0.4555
1341847997.7800 1.7878 -0.6643 1.5849 0.7024 0.4599 -0.2950 -0.4562
1341847997.7899 1.7862 -0.6678 1.5851 0.7019 0.4597 -0.2955 -0.4569
1341847997.7999 1.7846 -0.6714 1.5852 0.7020 0.4594 -0.2952 -0.4572
1341847997.8100 1.7830 -0.6750 1.5854 0.7023 0.4585 -0.2952 -0.4578
1341847997.8199 1.7813 -0.6787 1.5857 0.7032 0.4582 -0.2948 -0.4569
1341847997.8299 1.7796 -0.6821 1.5859 0.7025 0.4569 -0.2963 -0.4582
1341847997.8399 1.7779 -0.6855 1.5860 0.7034 0.4560 -0.2963 -0.4577
1341847997.8500 1.7762 -0.6890 1.5862 0.7040 0.4548 -0.2967 -0.4576
1341847997.8599 1.7745 -0.6924 1.5863 0.7043 0.4538 -0.2968 -0.4582
1341847997.8699 1.7728 -0.6956 1.5865 0.7058 0.4528 -0.2962 -0.4573
1341847997.8799 1.7710 -0.6990 1.5867 0.7063 0.4522 -0.2962 -0.4571
1341847997.8927 1.7694 -0.7022 1.5868 0.7080 0.4518 -0.2947 -0.4557
1341847997.8999 1.7676 -0.7055 1.5870 0.7075 0.4508 -0.2961 -0.4568
1341847997.9099 1.7659 -0.7088 1.5872 0.7086 0.4503 -0.2956 -0.4558
1341847997.9209 1.7641 -0.7122 1.5876 0.7096 0.4491 -0.2955 -0.4555
1341847997.9299 1.7624 -0.7155 1.5879 0.7094 0.4480 -0.2965 -0.4563
1341847997.9399 1.7604 -0.7187 1.5882 0.7102 0.4474 -0.2967 -0.4555
1341847997.9500 1.7587 -0.7219 1.5885 0.7116 0.4471 -0.2962 -0.4540
1341847997.9599 1.7570 -0.7255 1.5888 0.7121 0.4469 -0.2960 -0.4534
1341847997.9700 1.7553 -0.7286 1.5892 0.7121 0.4460 -0.2966 -0.4539
1341847997.9829 1.7536 -0.7320 1.5894 0.7130 0.4455 -0.2963 -0.4531
1341847997.9901 1.7521 -0.7351 1.5898 0.7137 0.4448 -0.2960 -0.4530
1341847997.9999 1.7503 -0.7386 1.5901 0.7141 0.4437 -0.2961 -0.4534
1341847998.0099 1.7485 -0.7416 1.5903 0.7127 0.4431 -0.2979 -0.4550
1341847998.0200 1.7467 -0.7449 1.5905 0.7127 0.4425 -0.2986 -0.4551
1341847998.0299 1.7452 -0.7483 1.5906 0.7131 0.4424 -0.2982 -0.4549
1341847998.0399 1.7434 -0.7517 1.5909 0.7130 0.4417 -0.2983 -0.4555
1341847998.0500 1.7419 -0.7549 1.5910 0.7134 0.4412 -0.2984 -0.4554
1341847998.0599 1.7404 -0.7583 1.5911 0.7147 0.4419 -0.2974 -0.4533
1341847998.0699 1.7388 -0.7616 1.5913 0.7146 0.4417 -0.2979 -0.4533
1341847998.0799 1.7373 -0.7650 1.5914 0.7135 0.4416 -0.3003 -0.4535
1341847998.0899 1.7357 -0.7682 1.5915 0.7136 0.4414 -0.3010 -0.4531
1341847998.0999 1.7341 -0.7716 1.5916 0.7138 0.4417 -0.3019 -0.4520
1341847998.1099 1.7328 -0.7746 1.5917 0.7151 0.4420 -0.3013 -0.4500
1341847998.1199 1.7311 -0.7779 1.5918 0.7161 0.4419 -0.3009 -0.4488
1341847998.1299 1.7299 -0.7809 1.5918 0.7166 0.4418 -0.3008 -0.4481
1341847998.1399 1.7282 -0.7840 1.5919 0.7169 0.4418 -0.3005 -0.4479
1341847998.1501 1.7267 -0.7871 1.5919 0.7170 0.4424 -0.2996 -0.4476
1341847998.1610 1.7250 -0.7902 1.5920 0.7153 0.4426 -0.3008 -0.4495
1341847998.1704 1.7235 -0.7935 1.5920 0.7148 0.4433 -0.3004 -0.4497
1341847998.1799 1.7219 -0.7964 1.5923 0.7143 0.4438 -0.3008 -0.4498
1341847998.1900 1.7205 -0.7994 1.5925 0.7144 0.4443 -0.3004 -0.4494
1341847998.2025 1.7190 -0.8026 1.5927 0.7157 0.4454 -0.2984 -0.4475
1341847998.2102 1.7175 -0.8057 1.5930 0.7154 0.4450 -0.2993 -0.4480
1341847998.2199 1.7158 -0.8085 1.5931 0.7148 0.4449 -0.2997 -0.4487
1341847998.2299 1.7143 -0.8115 1.5933 0.7151 0.4452 -0.2988 -0.4484
1341847998.2399 1.7128 -0.8146 1.5936 0.7149 0.4459 -0.2983 -0.4485
1341847998.2499 1.7112 -0.8174 1.5939 0.7143 0.4464 -0.2979 -0.4491
1341847998.2599 1.7097 -0.8205 1.5942 0.7143 0.4471 -0.2971 -0.4490
1341847998.2699 1.7083 -0.8235 1.5945 0.7145 0.4487 -0.2960 -0.4478
1341847998.2800 1.7068 -0.8266 1.5949 0.7142 0.4492 -0.2963 -0.4477
1341847998.2899 1.7052 -0.8296 1.5951 0.7138 0.4490 -0.2970 -0.4480
1341847998.3000 1.7037 -0.8325 1.5953 0.7133 0.4490 -0.2977 -0.4484
1341847998.3099 1.7022 -0.8357 1.5955 0.7133 0.4489 -0.2981 -0.4482
1341847998.3199 1.7005 -0.8387 1.5954 0.7119 0.4488 -0.2996 -0.4495
1341847998.3299 1.6990 -0.8418 1.5955 0.7119 0.4495 -0.2990 -0.4492
1341847998.3399 1.6978 -0.8450 1.5954 0.7136 0.4509 -0.2968 -0.4465
1341847998.3499 1.6964 -0.8481 1.5953 0.7135 0.4518 -0.2963 -0.4461
1341847998.3600 1.6950 -0.8512 1.5953 0.7134 0.4522 -0.2964 -0.4457
1341847998.3699 1.6936 -0.8547 1.5952 0.7125 0.4526 -0.2974 -0.4462
1341847998.3799 1.6920 -0.8579 1.5950 0.7124 0.4534 -0.2973 -0.4456
1341847998.3900 1.6906 -0.8611 1.5948 0.7116 0.4541 -0.2978 -0.4458
1341847998.3999 1.6892 -0.8645 1.5946 0.7111 0.4548 -0.2977 -0.4460
1341847998.4102 1.6878 -0.8679 1.5942 0.7109 0.4552 -0.2969 -0.4465
1341847998.4200 1.6866 -0.8714 1.5940 0.7111 0.4565 -0.2954 -0.4458
1341847998.4299 1.6851 -0.8748 1.5936 0.7108 0.4571 -0.2940 -0.4465
1341847998.4423 1.6838 -0.8782 1.5932 0.7104 0.4585 -0.2931 -0.4463
1341847998.4499 1.6825 -0.8819 1.5930 0.7098 0.4594 -0.2929 -0.4464
1341847998.4599 1.6812 -0.8854 1.5927 0.7090 0.4601 -0.2931 -0.4469
1341847998.4699 1.6799 -0.8890 1.5925 0.7091 0.4612 -0.2929 -0.4457
1341847998.4799 1.6785 -0.8924 1.5922 0.7090 0.4613 -0.2931 -0.4456
1341847998.4900 1.6771 -0.8961 1.5919 0.7084 0.4618 -0.2937 -0.4457
1341847998.4999 1.6759 -0.8996 1.5916 0.7089 0.4628 -0.2928 -0.4445
1341847998.5099 1.6745 -0.9033 1.5914 0.7086 0.4634 -0.2924 -0.4447
1341847998.5200 1.6733 -0.9069 1.5911 0.7086 0.4644 -0.2916 -0.4441
1341847998.5299 1.6719 -0.9105 1.5907 0.7080 0.4650 -0.2911 -0.4447
1341847998.5399 1.6707 -0.9142 1.5904 0.7075 0.4658 -0.2906 -0.4451
1341847998.5499 1.6693 -0.9179 1.5901 0.7072 0.4666 -0.2904 -0.4449
1341847998.5599 1.6681 -0.9216 1.5897 0.7071 0.4666 -0.2897 -0.4453
1341847998.5705 1.6667 -0.9253 1.5894 0.7071 0.4668 -0.2897 -0.4452
1341847998.5799 1.6654 -0.9290 1.5890 0.7066 0.4673 -0.2896 -0.4456
1341847998.5899 1.6642 -0.9328 1.5887 0.7066 0.4673 -0.2894 -0.4456
1341847998.5999 1.6631 -0.9366 1.5882 0.7060 0.4680 -0.2896 -0.4457
1341847998.6125 1.6619 -0.9405 1.5879 0.7059 0.4681 -0.2895 -0.4458
1341847998.6224 1.6609 -0.9442 1.5874 0.7058 0.4687 -0.2891 -0.4456
1341847998.6299 1.6598 -0.9483 1.5870 0.7060 0.4685 -0.2888 -0.4457
1341847998.6399 1.6588 -0.9522 1.5864 0.7062 0.4687 -0.2880 -0.4457
1341847998.6499 1.6579 -0.9559 1.5857 0.7067 0.4690 -0.2868 -0.4455
1341847998.6599 1.6569 -0.9598 1.5853 0.7069 0.4689 -0.2857 -0.4458
1341847998.6701 1.6561 -0.9636 1.5847 0.7073 0.4697 -0.2840 -0.4454
1341847998.6799 1.6553 -0.9675 1.5842 0.7076 0.4697 -0.2834 -0.4453
1341847998.6899 1.6547 -0.9715 1.5838 0.7080 0.4698 -0.2831 -0.4449
1341847998.6999 1.6536 -0.9754 1.5832 0.7073 0.4688 -0.2843 -0.4461
1341847998.7099 1.6528 -0.9793 1.5827 0.7073 0.4685 -0.2847 -0.4463
1341847998.7199 1.6521 -0.9833 1.5824 0.7076 0.4685 -0.2849 -0.4458
1341847998.7307 1.6513 -0.9872 1.5818 0.7072 0.4683 -0.2853 -0.4462
1341847998.7399 1.6506 -0.9912 1.5813 0.7078 0.4685 -0.2849 -0.4454
1341847998.7500 1.6498 -0.9951 1.5806 0.7079 0.4684 -0.2850 -0.4453
1341847998.7600 1.6491 -0.9992 1.5800 0.7083 0.4686 -0.2843 -0.4448
1341847998.7708 1.6484 -1.0031 1.5794 0.7087 0.4684 -0.2839 -0.4447
1341847998.7800 1.6477 -1.0072 1.5787 0.7093 0.4677 -0.2844 -0.4442
1341847998.7900 1.6469 -1.0109 1.5783 0.7098 0.4671 -0.2842 -0.4440
1341847998.7999 1.6462 -1.0149 1.5778 0.7101 0.4662 -0.2845 -0.4443
1341847998.8099 1.6453 -1.0185 1.5772 0.7104 0.4652 -0.2839 -0.4453
1341847998.8257 1.6445 -1.0225 1.5768 0.7103 0.4650 -0.2834 -0.4460
1341847998.8299 1.6438 -1.0260 1.5763 0.7107 0.4651 -0.2820 -0.4462
1341847998.8404 1.6429 -1.0298 1.5757 0.7105 0.4651 -0.2813 -0.4469
1341847998.8499 1.6423 -1.0337 1.5751 0.7110 0.4655 -0.2801 -0.4465
1341847998.8599 1.6415 -1.0373 1.5745 0.7107 0.4661 -0.2795 -0.4467
1341847998.8699 1.6406 -1.0413 1.5738 0.7110 0.4659 -0.2791 -0.4467
1341847998.8799 1.6397 -1.0449 1.5732 0.7111 0.4655 -0.2795 -0.4466
1341847998.8899 1.6389 -1.0488 1.5724 0.7118 0.4647 -0.2797 -0.4463
1341847998.9000 1.6380 -1.0525 1.5716 0.7124 0.4640 -0.2802 -0.4458
1341847998.9099 1.6371 -1.0562 1.5709 0.7126 0.4638 -0.2809 -0.4451
1341847998.9199 1.6362 -1.0600 1.5703 0.7140 0.4633 -0.2808 -0.4436
1341847998.9299 1.6353 -1.0635 1.5694 0.7147 0.4629 -0.2808 -0.4428
1341847998.9400 1.6344 -1.0670 1.5687 0.7152 0.4625 -0.2809 -0.4423
1341847998.9499 1.6337 -1.0707 1.5679 0.7168 0.4626 -0.2795 -0.4405
1341847998.9603 1.6326 -1.0743 1.5671 0.7161 0.4626 -0.2800 -0.4414
1341847998.9699 1.6318 -1.0780 1.5664 0.7164 0.4636 -0.2796 -0.4402
1341847998.9799 1.6308 -1.0815 1.5656 0.7159 0.4636 -0.2801 -0.4406
1341847998.9899 1.6299 -1.0852 1.5648 0.7160 0.4636 -0.2803 -0.4403
1341847999.0015 1.6290 -1.0888 1.5640 0.7164 0.4633 -0.2804 -0.4398
1341847999.0119 1.6283 -1.0923 1.5633 0.7173 0.4627 -0.2797 -0.4395
1341847999.0202 1.6274 -1.0958 1.5626 0.7178 0.4620 -0.2795 -0.4394
1341847999.0299 1.6266 -1.0992 1.5619 0.7185 0.4617 -0.2790 -0.4390
1341847999.0402 1.6258 -1.1027 1.5611 0.7191 0.4613 -0.2784 -0.4389
1341847999.0499 1.6249 -1.1060 1.5603 0.7193 0.4612 -0.2779 -0.4390
1341847999.0606 1.6240 -1.1095 1.5597 0.7193 0.4620 -0.2772 -0.4384
1341847999.0699 1.6233 -1.1129 1.5590 0.7196 0.4628 -0.2765 -0.4376
1341847999.0799 1.6224 -1.1163 1.5582 0.7201 0.4634 -0.2758 -0.4366
1341847999.0899 1.6215 -1.1196 1.5576 0.7203 0.4635 -0.2757 -0.4362
1341847999.0999 1.6207 -1.1231 1.5569 0.7207 0.4632 -0.2756 -0.4360
1341847999.1099 1.6199 -1.1263 1.5564 0.7211 0.4631 -0.2755 -0.4355
1341847999.1199 1.6189 -1.1295 1.5557 0.7211 0.4625 -0.2759 -0.4360
1341847999.1300 1.6180 -1.1328 1.5552 0.7218 0.4620 -0.2752 -0.4358
1341847999.1399 1.6171 -1.1359 1.5546 0.7224 0.4612 -0.2743 -0.4360
1341847999.1499 1.6162 -1.1392 1.5541 0.7230 0.4604 -0.2737 -0.4363
1341847999.1599 1.6153 -1.1422 1.5536 0.7238 0.4595 -0.2730 -0.4364
1341847999.1699 1.6144 -1.1453 1.5532 0.7247 0.4589 -0.2717 -0.4364
1341847999.1825 1.6135 -1.1483 1.5526 0.7249 0.4579 -0.2714 -0.4372
1341847999.1899 1.6124 -1.1513 1.5522 0.7247 0.4571 -0.2715 -0.4384
1341847999.1999 1.6114 -1.1542 1.5519 0.7249 0.4563 -0.2710 -0.4393
1341847999.2099 1.6105 -1.1572 1.5515 0.7247 0.4554 -0.2708 -0.4405
1341847999.2199 1.6095 -1.1602 1.5513 0.7248 0.4545 -0.2705 -0.4416
1341847999.2299 1.6085 -1.1630 1.5511 0.7245 0.4533 -0.2707 -0.4432
1341847999.2400 1.6074 -1.1658 1.5509 0.7244 0.4517 -0.2707 -0.4450
1341847999.2500 1.6064 -1.1684 1.5509 0.7250 0.4506 -0.2702 -0.4454
1341847999.2599 1.6054 -1.1712 1.5508 0.7258 0.4487 -0.2696 -0.4464
1341847999.2699 1.6044 -1.1736 1.5508 0.7264 0.4467 -0.2696 -0.4473
1341847999.2799 1.6033 -1.1762 1.5508 0.7268 0.4448 -0.2698 -0.4485
1341847999.2900 1.6023 -1.1791 1.5509 0.7274 0.4429 -0.2701 -0.4493
1341847999.2999 1.6012 -1.1815 1.5511 0.7274 0.4418 -0.2709 -0.4498
1341847999.3100 1.6002 -1.1842 1.5513 0.7283 0.4405 -0.2713 -0.4493
1341847999.3200 1.5993 -1.1868 1.5517 0.7292 0.4397 -0.2718 -0.4484
1341847999.3299 1.5982 -1.1893 1.5519 0.7296 0.4384 -0.2732 -0.4483
1341847999.3399 1.5971 -1.1918 1.5524 0.7301 0.4366 -0.2746 -0.4483
1341847999.3499 1.5963 -1.1945 1.5526 0.7312 0.4350 -0.2745 -0.4480
1341847999.3634 1.5950 -1.1967 1.5528 0.7314 0.4336 -0.2757 -0.4484
1341847999.3699 1.5939 -1.1992 1.5531 0.7321 0.4320 -0.2760 -0.4485
1341847999.3799 1.5928 -1.2015 1.5534 0.7323 0.4307 -0.2761 -0.4495
1341847999.3912 1.5919 -1.2037 1.5537 0.7336 0.4305 -0.2748 -0.4483
1341847999.4000 1.5906 -1.2059 1.5538 0.7337 0.4288 -0.2746 -0.4499
1341847999.4099 1.5893 -1.2080 1.5539 0.7340 0.4280 -0.2741 -0.4505
1341847999.4199 1.5882 -1.2104 1.5541 0.7345 0.4266 -0.2734 -0.4514
1341847999.4299 1.5870 -1.2126 1.5544 0.7348 0.4256 -0.2735 -0.4518
1341847999.4399 1.5857 -1.2148 1.5546 0.7353 0.4245 -0.2728 -0.4525
1341847999.4499 1.5843 -1.2168 1.5549 0.7353 0.4230 -0.2729 -0.4539
1341847999.4600 1.5828 -1.2187 1.5549 0.7353 0.4220 -0.2722 -0.4551
1341847999.4700 1.5815 -1.2206 1.5550 0.7357 0.4207 -0.2718 -0.4560
1341847999.4799 1.5800 -1.2226 1.5552 0.7361 0.4187 -0.2716 -0.4572
1341847999.4900 1.5786 -1.2243 1.5552 0.7372 0.4164 -0.2707 -0.4581
1341847999.5000 1.5772 -1.2266 1.5551 0.7396 0.4129 -0.2698 -0.4579
1341847999.5099 1.5756 -1.2282 1.5554 0.7415 0.4116 -0.2685 -0.4568
1341847999.5199 1.5740 -1.2300 1.5554 0.7427 0.4089 -0.2685 -0.4573
1341847999.5299 1.5722 -1.2318 1.5553 0.7428 0.4060 -0.2693 -0.4592
1341847999.5399 1.5706 -1.2336 1.5557 0.7445 0.4042 -0.2692 -0.4581
1341847999.5508 1.5687 -1.2355 1.5557 0.7446 0.4023 -0.2704 -0.4589
1341847999.5600 1.5671 -1.2373 1.5559 0.7457 0.4011 -0.2705 -0.4582
1341847999.5699 1.5653 -1.2390 1.5559 0.7459 0.3999 -0.2708 -0.4587
1341847999.5799 1.5634 -1.2409 1.5561 0.7469 0.3983 -0.2705 -0.4587
1341847999.5899 1.5614 -1.2425 1.5560 0.7474 0.3967 -0.2702 -0.4594
1341847999.6025 1.5597 -1.2441 1.5559 0.7487 0.3961 -0.2684 -0.4589
1341847999.6102 1.5575 -1.2457 1.5558 0.7492 0.3948 -0.2677 -0.4595
1341847999.6200 1.5554 -1.2474 1.5557 0.7496 0.3933 -0.2671 -0.4605
1341847999.6299 1.5533 -1.2490 1.5557 0.7502 0.3920 -0.2661 -0.4613
1341847999.6399 1.5511 -1.2507 1.5555 0.7505 0.3905 -0.2660 -0.4621
1341847999.6499 1.5489 -1.2523 1.5555 0.7510 0.3890 -0.2653 -0.4630
1341847999.6599 1.5465 -1.2538 1.5555 0.7509 0.3873 -0.2658 -0.4643
1341847999.6699 1.5443 -1.2557 1.5554 0.7514 0.3862 -0.2660 -0.4643
1341847999.6818 1.5417 -1.2572 1.5553 0.7517 0.3847 -0.2659 -0.4651
1341847999.6906 1.5391 -1.2587 1.5548 0.7521 0.3835 -0.2658 -0.4655
1341847999.7005 1.5365 -1.2603 1.5546 0.7527 0.3829 -0.2650 -0.4655
1341847999.7099 1.5338 -1.2618 1.5543 0.7529 0.3820 -0.2645 -0.4662
1341847999.7201 1.5312 -1.2634 1.5540 0.7534 0.3814 -0.2637 -0.4662
1341847999.7300 1.5285 -1.2649 1.5537 0.7537 0.3803 -0.2633 -0.4669
1341847999.7399 1.5259 -1.2664 1.5536 0.7540 0.3792 -0.2625 -0.4677
1341847999.7500 1.5233 -1.2677 1.5534 0.7546 0.3778 -0.2622 -0.4681
1341847999.7600 1.5204 -1.2690 1.5531 0.7549 0.3758 -0.2628 -0.4689
1341847999.7699 1.5176 -1.2702 1.5528 0.7550 0.3740 -0.2625 -0.4702
1341847999.7800 1.5147 -1.2715 1.5526 0.7551 0.3724 -0.2627 -0.4713
1341847999.7901 1.5119 -1.2727 1.5525 0.7555 0.3717 -0.2626 -0.4713
1341847999.8000 1.5092 -1.2740 1.5522 0.7556 0.3707 -0.2619 -0.4724
1341847999.8101 1.5062 -1.2752 1.5520 0.7557 0.3695 -0.2617 -0.4732
1341847999.8199 1.5034 -1.2762 1.5515 0.7564 0.3685 -0.2617 -0.4728
1341847999.8299 1.5006 -1.2772 1.5511 0.7573 0.3668 -0.2614 -0.4729
1341847999.8399 1.4978 -1.2781 1.5504 0.7597 0.3650 -0.2590 -0.4717
1341847999.8525 1.4950 -1.2791 1.5500 0.7609 0.3627 -0.2589 -0.4716
1341847999.8601 1.4922 -1.2799 1.5498 0.7622 0.3604 -0.2580 -0.4719
1341847999.8699 1.4892 -1.2806 1.5492 0.7629 0.3582 -0.2584 -0.4721
1341847999.8799 1.4865 -1.2816 1.5487 0.7647 0.3565 -0.2575 -0.4710
1341847999.8899 1.4839 -1.2822 1.5481 0.7661 0.3554 -0.2566 -0.4701
1341847999.9000 1.4809 -1.2829 1.5476 0.7668 0.3533 -0.2564 -0.4705
1341847999.9099 1.4778 -1.2837 1.5468 0.7674 0.3521 -0.2568 -0.4703
1341847999.9199 1.4751 -1.2844 1.5464 0.7690 0.3500 -0.2559 -0.4698
1341847999.9300 1.4724 -1.2852 1.5458 0.7706 0.3488 -0.2550 -0.4685
1341847999.9399 1.4697 -1.2857 1.5453 0.7723 0.3477 -0.2535 -0.4673
1341847999.9547 1.4668 -1.2861 1.5448 0.7731 0.3457 -0.2525 -0.4680
1341847999.9602 1.4639 -1.2868 1.5440 0.7739 0.3446 -0.2526 -0.4675
1341847999.9699 1.4610 -1.2874 1.5436 0.7753 0.3426 -0.2515 -0.4673
1341847999.9805 1.4584 -1.2879 1.5431 0.7768 0.3413 -0.2502 -0.4663
1341847999.9899 1.4555 -1.2883 1.5427 0.7776 0.3408 -0.2498 -0.4655
1341848000.0000 1.4526 -1.2888 1.5423 0.7781 0.3392 -0.2501 -0.4659
1341848000.0099 1.4498 -1.2894 1.5418 0.7790 0.3376 -0.2499 -0.4655
1341848000.0199 1.4467 -1.2898 1.5414 0.7798 0.3360 -0.2496 -0.4656
1341848000.0299 1.4443 -1.2903 1.5410 0.7811 0.3356 -0.2481 -0.4644
1341848000.0399 1.4417 -1.2907 1.5406 0.7819 0.3352 -0.2476 -0.4637
1341848000.0500 1.4392 -1.2912 1.5403 0.7836 0.3341 -0.2454 -0.4627
1341848000.0603 1.4366 -1.2915 1.5399 0.7841 0.3332 -0.2447 -0.4629
1341848000.0699 1.4338 -1.2920 1.5392 0.7850 0.3320 -0.2440 -0.4626
1341848000.0799 1.4312 -1.2922 1.5389 0.7865 0.3304 -0.2427 -0.4619
1341848000.0899 1.4287 -1.2927 1.5382 0.7878 0.3295 -0.2413 -0.4610
1341848000.0999 1.4263 -1.2930 1.5379 0.7891 0.3290 -0.2396 -0.4600
1341848000.1099 1.4237 -1.2932 1.5375 0.7897 0.3271 -0.2389 -0.4606
1341848000.1199 1.4213 -1.2933 1.5370 0.7904 0.3262 -0.2376 -0.4609
1341848000.1299 1.4187 -1.2936 1.5364 0.7915 0.3248 -0.2366 -0.4605
1341848000.1399 1.4161 -1.2936 1.5361 0.7920 0.3237 -0.2350 -0.4611
1341848000.1499 1.4138 -1.2940 1.5356 0.7933 0.3239 -0.2332 -0.4599
1341848000.1600 1.4114 -1.2943 1.5352 0.7946 0.3236 -0.2309 -0.4589
1341848000.1699 1.4089 -1.2946 1.5347 0.7953 0.3229 -0.2296 -0.4587
1341848000.1799 1.4064 -1.2947 1.5344 0.7957 0.3220 -0.2290 -0.4591
1341848000.1910 1.4041 -1.2948 1.5341 0.7968 0.3213 -0.2275 -0.4584
1341848000.1999 1.4015 -1.2949 1.5338 0.7971 0.3191 -0.2281 -0.4591
1341848000.2099 1.3991 -1.2949 1.5337 0.7982 0.3185 -0.2268 -0.4582
1341848000.2199 1.3967 -1.2949 1.5334 0.7985 0.3180 -0.2262 -0.4584
1341848000.2300 1.3946 -1.2953 1.5330 0.8000 0.3176 -0.2256 -0.4564
1341848000.2415 1.3919 -1.2954 1.5327 0.8007 0.3170 -0.2245 -0.4560
1341848000.2499 1.3899 -1.2954 1.5325 0.8015 0.3170 -0.2231 -0.4554
1341848000.2599 1.3874 -1.2954 1.5321 0.8018 0.3161 -0.2225 -0.4557
1341848000.2699 1.3848 -1.2955 1.5318 0.8025 0.3143 -0.2223 -0.4560
1341848000.2800 1.3827 -1.2954 1.5315 0.8030 0.3133 -0.2214 -0.4560
1341848000.2899 1.3802 -1.2955 1.5310 0.8033 0.3123 -0.2209 -0.4565
1341848000.2999 1.3778 -1.2956 1.5306 0.8038 0.3110 -0.2203 -0.4568
1341848000.3099 1.3756 -1.2957 1.5301 0.8049 0.3107 -0.2190 -0.4557
1341848000.3199 1.3733 -1.2959 1.5295 0.8058 0.3105 -0.2180 -0.4547
1341848000.3305 1.3711 -1.2960 1.5291 0.8063 0.3101 -0.2175 -0.4544
1341848000.3399 1.3685 -1.2961 1.5286 0.8070 0.3088 -0.2170 -0.4543
1341848000.3500 1.3664 -1.2964 1.5280 0.8076 0.3098 -0.2161 -0.4529
1341848000.3599 1.3640 -1.2968 1.5274 0.8082 0.3090 -0.2165 -0.4522
1341848000.3700 1.3618 -1.2969 1.5270 0.8087 0.3086 -0.2161 -0.4517
1341848000.3799 1.3593 -1.2971 1.5267 0.8097 0.3069 -0.2158 -0.4513
1341848000.3899 1.3571 -1.2971 1.5262 0.8097 0.3059 -0.2153 -0.4522
1341848000.4000 1.3548 -1.2971 1.5258 0.8100 0.3049 -0.2151 -0.4524
1341848000.4100 1.3524 -1.2968 1.5255 0.8097 0.3044 -0.2144 -0.4536
1341848000.4199 1.3500 -1.2972 1.5250 0.8105 0.3034 -0.2143 -0.4529
1341848000.4315 1.3478 -1.2974 1.5244 0.8110 0.3037 -0.2139 -0.4520
1341848000.4405 1.3456 -1.2974 1.5240 0.8114 0.3039 -0.2131 -0.4515
1341848000.4499 1.3432 -1.2975 1.5237 0.8124 0.3035 -0.2122 -0.4504
1341848000.4609 1.3407 -1.2976 1.5233 0.8123 0.3029 -0.2121 -0.4510
1341848000.4699 1.3382 -1.2977 1.5229 0.8125 0.3018 -0.2115 -0.4517
1341848000.4799 1.3357 -1.2977 1.5227 0.8129 0.3012 -0.2106 -0.4517
1341848000.4899 1.3332 -1.2978 1.5224 0.8129 0.3001 -0.2102 -0.4528
1341848000.5000 1.3311 -1.2978 1.5221 0.8134 0.3008 -0.2086 -0.4522
1341848000.5099 1.3284 -1.2978 1.5219 0.8134 0.2996 -0.2085 -0.4529
1341848000.5199 1.3259 -1.2976 1.5219 0.8134 0.2987 -0.2081 -0.4538
1341848000.5299 1.3234 -1.2977 1.5218 0.8136 0.2987 -0.2075 -0.4537
1341848000.5408 1.3207 -1.2977 1.5217 0.8132 0.2981 -0.2081 -0.4544
1341848000.5499 1.3182 -1.2979 1.5218 0.8137 0.2979 -0.2080 -0.4536
1341848000.5599 1.3157 -1.2980 1.5219 0.8139 0.2971 -0.2081 -0.4540
1341848000.5699 1.3131 -1.2980 1.5220 0.8143 0.2958 -0.2078 -0.4542
1341848000.5799 1.3106 -1.2981 1.5220 0.8144 0.2949 -0.2075 -0.4546
1341848000.5899 1.3081 -1.2981 1.5220 0.8144 0.2941 -0.2072 -0.4553
1341848000.6025 1.3055 -1.2981 1.5222 0.8151 0.2929 -0.2062 -0.4554
1341848000.6099 1.3030 -1.2981 1.5224 0.8152 0.2924 -0.2054 -0.4558
1341848000.6199 1.3001 -1.2982 1.5226 0.8154 0.2907 -0.2054 -0.4565
1341848000.6299 1.2976 -1.2984 1.5228 0.8152 0.2905 -0.2054 -0.4570
1341848000.6400 1.2949 -1.2986 1.5230 0.8152 0.2899 -0.2054 -0.4574
1341848000.6499 1.2922 -1.2986 1.5233 0.8157 0.2885 -0.2048 -0.4577
1341848000.6599 1.2894 -1.2985 1.5235 0.8151 0.2871 -0.2052 -0.4594
1341848000.6721 1.2868 -1.2985 1.5240 0.8159 0.2854 -0.2041 -0.4596
1341848000.6800 1.2838 -1.2985 1.5241 0.8155 0.2838 -0.2042 -0.4613
1341848000.6899 1.2812 -1.2987 1.5245 0.8160 0.2828 -0.2032 -0.4613
1341848000.7001 1.2783 -1.2989 1.5247 0.8160 0.2817 -0.2028 -0.4622
